ID1	ID2	ID3	ID4	ID5	ID6	ID7	ID8	ID9	ID10	ID11	ID12	ID13	ID14	ID15	ID16	ID17	ID18	ID19	ID20	ID21	ID22	ID23	ID24	ID25	ID26	ID27	ID28	ID29	ID30	ID31	ID32	ID33	ID34	ID35	ID36	ID37	ID38	ID39	ID40	ID41	ID42	ID43	ID44	ID45	ID46	ID47	ID48	ID49	ID50	ID51	ID52	ID53	ID54	ID55	ID56	ID57	ID58	ID59	ID60	ID61	ID62	ID63	ID64	ID65	ID66	ID67	ID68	ID69	ID70	ID71	ID72	ID73	ID74	ID75	ID76	ID77	ID78	ID79	ID80	ID81	ID82	ID83	ID84	ID85	ID86	ID87	ID88	ID89	ID90	ID91	ID92	ID93	ID94	ID95	ID96	ID97	ID98	ID99	ID100	ID101	ID102	ID103	ID104	ID105	ID106	ID107	ID108	ID109	ID110	ID111	ID112	ID113	ID114	ID115	ID116	ID117	ID118	ID119	ID120	ID121	ID122	ID123	ID124	ID125	ID126	ID127	ID128	ID129	ID130	ID131	ID132	ID133	ID134	ID135	ID136	ID137	ID138	ID139	ID140	ID141	ID142	ID143	ID144	ID145	ID146	ID147	ID148	ID149	ID150	ID151	ID152	ID153	ID154	ID155	ID156	ID157	ID158	ID159	ID160	ID161	ID162	ID163	ID164	ID165	ID166	ID167	ID168	ID169	ID170	ID171	ID172	ID173	ID174	ID175	ID176	ID177	ID178	ID179	ID180	ID181	ID182	ID183	ID184	ID185	ID186	ID187	ID188	ID189	ID190	ID191	ID192	ID193	ID194	ID195	ID196	ID197	ID198	ID199	ID200	ID201	ID202	ID203	ID204	ID205	ID206	ID207	ID208	ID209	ID210	ID211	ID212	ID213	ID214	ID215	ID216	ID217	ID218	ID219	ID220	ID221	ID222	ID223	ID224	ID225	ID226	ID227	ID228	ID229	ID230	ID231	ID232	ID233	ID234	ID235	ID236	ID237	ID238	ID239	ID240	ID241	ID242	ID243	ID244	ID245	ID246	ID247	ID248	ID249	ID250
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387.9	129.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129.3	0	0	0	0	0	0	0	0	0	0	0	129.3	0	0	0	0	0	0	0	0	0	0	129.3	0	129.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275.31	909.72	790.02	383.04	383.04	490.77	311.22	167.58	215.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.97	311.22	502.74	323.19	837.9	622.44	275.31	610.47	466.83	155.61	71.82	71.82	215.46	442.89	11.97	47.88	23.94	11.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.97	23.94	347.13	969.57	1268.82	610.47	442.89	275.31	299.25	299.25	83.79	143.64	95.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.97	35.91	179.55	347.13	23.94	47.88	11.97	11.97	0	0	0	11.97	0	0	0	0	11.97	0	0	0	311.22	83.79	131.67	95.76	35.91	23.94	35.91	23.94	35.91	0	11.97	59.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.88	323.19	383.04	766.08	1113.21	155.61	119.7	167.58	179.55	167.58	35.91	155.61	35.91	11.97	11.97	23.94	35.91	0	35.91	11.97	23.94	0	0	11.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.94	143.64	897.75	1220.94	191.52	395.01	311.22	287.28	131.67	11.97	23.94	47.88	0	0	0	0	0	0	0	0	0	0	0	0	0	11.97	83.79	406.98	239.4	766.08	694.26	502.74	251.37	167.58	143.64	83.79	47.88	11.97	71.82	11.97	11.97	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129.92	0	129.92	0	0	0	0	0	0	0	0	0	0	0	0	129.92	0	0	0	0	0	0	129.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	36.6	0	0	0	0	0	0	0	73.2	0	0	0	0	0	0	0	0	0	0	0	36.6	0	0	0	0	0	0	0	0	73.2	0	0	0	73.2	0	0	0	0	36.6	0	36.6	0	0	36.6	0	0	0	0	0	0	73.2	0	0	0	0	0	0	0	36.6	0	0	36.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109.8	0	0	0	0	0	0	0	292.8	73.2	0	73.2	109.8	36.6	219.6	109.8	36.6	0	109.8	0	36.6	0	146.4	0	73.2	73.2	73.2	109.8	0	0	0	109.8	549	549	439.2	1317.6	841.8	183	292.8	329.4	36.6	0	329.4	109.8	219.6	0	366	109.8	219.6	36.6	146.4	0	0	0	36.6	183	109.8	366	146.4	36.6	292.8	36.6	256.2	512.4	292.8	366	329.4	183	109.8	183	146.4	366	256.2	183	183	183	219.6	292.8	73.2	36.6	73.2	73.2	146.4	219.6	329.4	36.6	73.2	73.2	146.4	183	256.2	183	183	146.4	183	292.8	109.8	146.4	36.6	36.6	73.2	109.8	36.6	73.2	0	0	36.6	183	73.2	73.2	146.4	36.6	36.6	0	73.2	0	73.2	0	0	36.6	0	109.8	0	0	0	0	0	0	36.6	0	0	0	0	0	0	36.6	0	0	0	0	0	0	0	36.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	111.56	55.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.78	0	0	55.78	0	0	0	0	0	55.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223.12	836.7	948.26	892.48	1171.38	557.8	334.68	390.46	223.12	278.9	111.56	111.56	223.12	167.34	223.12	557.8	390.46	223.12	223.12	111.56	111.56	0	0	111.56	55.78	0	55.78	0	0	0	0	55.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111.56	55.78	55.78	55.78	0	55.78	55.78	0	111.56	0	111.56	55.78	0	0	55.78	0	0	0	0	55.78	55.78	0	0	111.56	0	55.78	0	0
55.78	0	390.46	0	223.12	502.02	0	0	0	0	167.34	111.56	0	223.12	111.56	502.02	223.12	0	0	0	0	0	0	0	55.78	0	0	0	0	0	0	0	55.78	0	0	111.56	557.8	0	0	0	334.68	0	0	0	0	0	0	0	0	0	0	0	55.78	0	0	0	0	0	55.78	0	55.78	111.56	55.78	55.78	0	223.12	0	0	55.78	0	55.78	278.9	111.56	390.46	0	278.9	0	223.12	334.68	167.34	55.78	111.56	111.56	55.78	55.78	111.56	55.78	0	0	111.56	55.78	0	0	0	0	0	0	0	0	557.8	1227.16	1896.52	5633.78	1115.6	557.8	223.12	1673.4	1059.82	613.58	3514.14	2008.08	2565.88	557.8	1115.6	1450.28	669.36	223.12	502.02	0	278.9	0	0	0	0	0	55.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223.12	55.78	892.48	613.58	390.46	836.7	892.48	892.48	725.14	278.9	167.34	334.68	223.12	167.34	446.24	55.78	167.34	111.56	167.34	334.68	334.68	111.56	167.34	55.78	55.78	111.56	55.78	111.56	167.34	0	111.56	334.68	278.9	167.34	111.56	223.12	111.56	167.34	111.56	111.56	334.68	334.68	613.58	390.46	390.46	613.58	223.12	167.34	669.36	613.58	557.8	223.12	111.56	278.9	446.24	111.56	334.68	55.78	55.78	0	55.78	111.56	167.34	111.56	0	55.78	111.56	0	0	0	111.56	0	0	0	0	0	0	0	0	55.78	0	0	0	0	0	0	0	0	0	0	0	55.78	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.48	0	0	0	0	69.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	479.04	159.68	0	638.72	0	159.68	0	159.68	0	319.36	0	0	319.36	319.36	479.04	159.68	159.68	0	0	0	0	0	0	0	159.68	0	0	0	319.36	0	0	319.36	319.36	0	0	0	0	159.68	0	159.68	0	0	319.36	159.68	159.68	0	0	0	0	0	159.68	159.68	0	159.68	159.68	0	638.72	479.04	159.68	0	0	159.68	0	0	319.36	319.36	0	319.36	159.68	159.68	479.04	319.36	159.68	479.04	319.36	798.4	0	479.04	319.36	159.68	319.36	479.04	159.68	319.36	159.68	0	0	0	159.68	638.72	159.68	159.68	159.68	159.68	0	159.68	0	319.36	159.68	0	319.36	479.04	638.72	319.36	479.04	1117.76	798.4	2235.52	798.4	479.04	798.4	2395.2	958.08	1117.76	319.36	638.72	0	319.36	159.68	319.36	159.68	319.36	0	0	159.68	319.36	319.36	159.68	319.36	0	0	319.36	0	319.36	0	0	0	0	0	0	479.04	159.68	0	159.68	0	638.72	0	0	159.68	479.04	0	319.36	638.72	638.72	159.68	0	0	159.68	0	0	159.68	0	0	319.36	0	0	0	159.68	0	159.68	0	0	0	159.68	0	159.68	159.68	159.68	0	0	0	0	798.4	319.36	0	319.36	479.04	479.04	0	0	319.36	0	0	0	0	479.04	0	319.36	319.36	0	0	0	0	0	0	0	0	0	159.68	159.68	0	479.04	0	0	0	0	0	0	0	0	159.68	0	0	319.36	0	319.36	159.68	0	0	0	159.68	0	0	319.36	479.04	0	159.68	159.68	0	0	159.68	0	0	0	159.68	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	2.8	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208.44	69.48	0	277.92	208.44	0	0	138.96	69.48	0	0	0	69.48	0	0	0	0	0	0	0	0	0	0	0	0	0	69.48	277.92	347.4	347.4	208.44	347.4	416.88	277.92	208.44	625.32	347.4	347.4	69.48	69.48	69.48	0	0	0	69.48	0	0	0	0	69.48	69.48	0	0	69.48	0	0	0	69.48	0	0	0	0	0	0	0	0	138.96	0	0	208.44	208.44	0	138.96	0	69.48	208.44	138.96	208.44	138.96	208.44	138.96	0	208.44	0	69.48	208.44	0	69.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138.96	0	0	0	0	0	0	0	0	0	0	0
2170.9	0	8300.5	0	4661.05	3256.35	0	5427.25	0	1915.5	1596.25	638.5	0	446.95	638.5	319.25	574.65	574.65	446.95	446.95	63.85	0	0	0	127.7	319.25	0	255.4	127.7	510.8	255.4	574.65	127.7	0	0	1468.55	3128.65	1979.35	957.75	893.9	893.9	383.1	446.95	1532.4	702.35	1660.1	1404.7	1915.5	702.35	127.7	957.75	191.55	574.65	127.7	191.55	191.55	191.55	893.9	2043.2	446.95	574.65	446.95	255.4	383.1	127.7	446.95	383.1	446.95	510.8	830.05	766.2	702.35	383.1	574.65	893.9	2107.05	1979.35	1021.6	766.2	446.95	255.4	383.1	766.2	446.95	383.1	383.1	446.95	383.1	383.1	383.1	319.25	319.25	63.85	191.55	0	255.4	255.4	127.7	127.7	2362.45	3703.3	1915.5	2107.05	3128.65	1851.65	2234.75	3192.5	957.75	702.35	893.9	1085.45	446.95	574.65	893.9	510.8	319.25	383.1	446.95	319.25	383.1	702.35	638.5	2107.05	3064.8	2873.25	2298.6	2873.25	1979.35	2681.7	1340.85	1340.85	1851.65	383.1	638.5	510.8	830.05	446.95	1468.55	383.1	446.95	510.8	191.55	63.85	0	63.85	127.7	127.7	319.25	957.75	255.4	255.4	830.05	1340.85	2490.15	3767.15	1915.5	1979.35	2681.7	1723.95	127.7	574.65	1021.6	766.2	702.35	319.25	191.55	383.1	255.4	702.35	446.95	319.25	191.55	63.85	63.85	383.1	191.55	127.7	319.25	0	63.85	255.4	383.1	383.1	574.65	702.35	766.2	1149.3	446.95	510.8	766.2	1787.8	1660.1	1468.55	2426.3	1851.65	1085.45	1468.55	3064.8	3703.3	3000.95	893.9	830.05	893.9	510.8	383.1	574.65	191.55	127.7	383.1	383.1	638.5	766.2	255.4	510.8	766.2	766.2	383.1	0	0	957.75	702.35	319.25	383.1	574.65	1468.55	638.5	1787.8	957.75	2043.2	574.65	255.4	510.8	510.8	446.95	510.8	127.7	191.55	766.2	127.7	255.4	446.95	191.55	63.85	127.7	127.7	127.7	63.85	0	0	63.85
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.57	0	21.14	0	21.14	10.57	0	42.28	0	10.57	10.57	0	0	0	21.14	0	0	10.57	10.57	10.57	0	0	0	0	10.57	0	0	10.57	0	0	10.57	0	0	0	0	10.57	31.71	31.71	0	10.57	52.85	21.14	21.14	95.13	63.42	73.99	21.14	126.84	73.99	0	42.28	31.71	21.14	21.14	21.14	10.57	21.14	52.85	52.85	42.28	10.57	0	0	10.57	0	21.14	0	10.57	0	21.14	0	21.14	10.57	10.57	0	10.57	73.99	31.71	63.42	10.57	0	52.85	63.42	42.28	52.85	21.14	73.99	21.14	31.71	63.42	42.28	10.57	21.14	10.57	10.57	10.57	0	0	0	31.71	31.71	63.42	0	10.57	0	52.85	63.42	21.14	73.99	21.14	31.71	42.28	42.28	10.57	21.14	10.57	21.14	10.57	21.14	0	10.57	21.14	63.42	147.98	306.53	105.7	84.56	95.13	116.27	105.7	84.56	264.25	10.57	105.7	42.28	42.28	21.14	158.55	42.28	31.71	21.14	73.99	0	10.57	0	0	0	52.85	95.13	0	31.71	63.42	200.83	105.7	105.7	147.98	179.69	63.42	31.71	21.14	31.71	105.7	147.98	116.27	63.42	42.28	105.7	0	169.12	63.42	21.14	31.71	0	0	0	21.14	63.42	0	10.57	0	42.28	52.85	42.28	31.71	116.27	42.28	31.71	10.57	10.57	42.28	10.57	31.71	73.99	10.57	42.28	21.14	42.28	21.14	63.42	10.57	105.7	52.85	84.56	73.99	95.13	31.71	42.28	42.28	21.14	31.71	63.42	31.71	10.57	10.57	10.57	10.57	10.57	10.57	0	0	10.57	31.71	21.14	52.85	42.28	10.57	42.28	21.14	73.99	116.27	42.28	31.71	21.14	31.71	21.14	63.42	10.57	73.99	10.57	10.57	10.57	21.14	31.71	21.14	0	21.14	0	0	0	0
2048.7	0	8058.22	0	5736.36	12770.23	0	19326.07	0	3687.66	2458.44	2048.7	0	1297.51	1980.41	1297.51	2731.6	3277.92	1638.96	4029.11	136.58	0	0	0	478.03	682.9	341.45	273.16	136.58	2936.47	2663.31	2799.89	1434.09	0	0	2868.18	4302.27	2868.18	3687.66	7033.87	5668.07	4507.14	1297.51	8126.51	1638.96	7989.93	8809.41	17482.24	2663.31	1912.12	8809.41	2526.73	3073.05	136.58	478.03	1160.93	546.32	2799.89	5394.91	1638.96	1638.96	1502.38	1160.93	1434.09	2321.86	2526.73	341.45	887.77	614.61	887.77	682.9	3687.66	887.77	1775.54	478.03	2595.02	5190.04	2321.86	7785.06	3619.37	1570.67	4165.69	9628.89	6214.39	7511.9	6487.55	6897.29	1775.54	2731.6	2048.7	1843.83	136.58	478.03	204.87	0	68.29	68.29	136.58	204.87	14340.9	29296.41	11404.43	13862.87	11745.88	3346.21	7989.93	6419.26	2595.02	2253.57	2458.44	8604.54	3141.34	3687.66	1980.41	1775.54	2116.99	2185.28	2116.99	2116.99	1160.93	1707.25	1229.22	4302.27	5941.23	21647.93	4985.17	6146.1	6760.71	2526.73	2458.44	1570.67	1502.38	204.87	819.48	751.19	956.06	136.58	1502.38	68.29	478.03	273.16	68.29	68.29	478.03	204.87	68.29	68.29	273.16	478.03	136.58	409.74	2185.28	6009.52	2663.31	3619.37	1434.09	887.77	3004.76	1024.35	204.87	1775.54	751.19	751.19	2936.47	1297.51	546.32	1160.93	546.32	887.77	1912.12	751.19	751.19	68.29	273.16	68.29	0	478.03	68.29	68.29	204.87	136.58	204.87	273.16	204.87	819.48	614.61	751.19	409.74	273.16	3824.24	2595.02	6350.97	4712.01	5872.94	3482.79	1297.51	3755.95	2458.44	1775.54	1980.41	2663.31	1843.83	751.19	819.48	614.61	546.32	341.45	68.29	751.19	614.61	409.74	1297.51	682.9	409.74	1297.51	887.77	478.03	0	0	68.29	2526.73	546.32	751.19	1707.25	2458.44	956.06	1638.96	3141.34	5190.04	5190.04	4302.27	3277.92	1843.83	2390.15	2048.7	2253.57	614.61	1297.51	682.9	751.19	1229.22	136.58	204.87	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
